# x, y, z, u, v, w
5.301437602932775661e+00,4.516039439535327382e+00,1.374446785945534488e+00,1.000622803902891489e+00,1.791776321330833532e+00,9.921286054948050825e-01
5.694136684631500245e+00,4.516039439535327382e+00,1.374446785945534488e+00,1.905585504625489035e+00,1.508309986680565817e+00,-3.197234493550522028e-01
6.086835766330223940e+00,4.516039439535327382e+00,1.374446785945534488e+00,1.662631585620818031e+00,-1.147605098661570233e+00,-9.015165123358784838e-01
1.963495408493620697e-01,4.908738521234051966e+00,1.374446785945534488e+00,1.976639329521386879e-01,-5.900122461993894118e-01,-3.233940130948937952e-01
5.890486225480862092e-01,4.908738521234051966e+00,1.374446785945534488e+00,-3.324215034075344022e-01,1.882375196320755228e-01,-5.668100695783303555e-01
9.817477042468103487e-01,4.908738521234051966e+00,1.374446785945534488e+00,-8.445790534066156818e-02,5.605183408861255101e-01,-9.694332995731489433e-01
1.374446785945534488e+00,4.908738521234051966e+00,1.374446785945534488e+00,8.279140358197729643e-01,3.476631715129382405e-01,-1.532422338887916569e-01
1.767145867644258628e+00,4.908738521234051966e+00,1.374446785945534488e+00,1.115411268793302213e+00,1.282087622477004363e+00,1.388804204764538142e+00
2.159844949342982545e+00,4.908738521234051966e+00,1.374446785945534488e+00,3.215938374428734536e-01,1.027138106312009525e+00,2.074266602806522197e+00
2.552544031041707129e+00,4.908738521234051966e+00,1.374446785945534488e+00,3.345708561730634800e-01,-6.207146720375252003e-02,9.432414075117903085e-01
2.945243112740430824e+00,4.908738521234051966e+00,1.374446785945534488e+00,1.798455944033484910e-01,-7.362870117671157510e-01,-6.056034114852743011e-01
3.337942194439155408e+00,4.908738521234051966e+00,1.374446785945534488e+00,-8.368078774034622969e-01,-9.903716033679272890e-01,3.847940339109914287e-01
3.730641276137879103e+00,4.908738521234051966e+00,1.374446785945534488e+00,-5.373337100097909103e-01,6.883372499820316071e-01,2.105960225379936990e+00
4.123340357836603687e+00,4.908738521234051966e+00,1.374446785945534488e+00,2.602552138996270248e-01,8.381284180569864573e-01,1.253937709382442200e+00
4.516039439535327382e+00,4.908738521234051966e+00,1.374446785945534488e+00,1.977379889357057108e-01,-8.824119762720943339e-01,-1.250383581436290692e+00
4.908738521234051966e+00,4.908738521234051966e+00,1.374446785945534488e+00,-5.129673216583963136e-01,-1.151430655278860016e+00,-5.867744189181089975e-01
5.301437602932775661e+00,4.908738521234051966e+00,1.374446785945534488e+00,1.086409948237206935e-01,1.411502390961848041e+00,1.685576320156511265e+00
5.694136684631500245e+00,4.908738521234051966e+00,1.374446785945534488e+00,1.498031370815591012e+00,1.998930471976252399e+00,1.591032685984129280e+00
6.086835766330223940e+00,4.908738521234051966e+00,1.374446785945534488e+00,1.205722300223106558e+00,-2.132395335749056042e-01,5.154715277006817198e-01
1.963495408493620697e-01,5.301437602932775661e+00,1.374446785945534488e+00,-4.161255502963409070e-01,-9.208435421380063435e-01,8.689922901029741853e-01
5.890486225480862092e-01,5.301437602932775661e+00,1.374446785945534488e+00,-3.426409375108955269e-01,-9.814722658948418221e-01,5.869809071537970269e-01
9.817477042468103487e-01,5.301437602932775661e+00,1.374446785945534488e+00,-7.864889448239766392e-03,-4.423740399583769300e-01,-1.110467678341212627e+00
1.374446785945534488e+00,5.301437602932775661e+00,1.374446785945534488e+00,-2.158856776275989153e-01,-1.429250421095591417e-01,-1.401962189020939498e+00
1.767145867644258628e+00,5.301437602932775661e+00,1.374446785945534488e+00,-7.791731333232552181e-01,7.383501057675090351e-01,8.768636945685387429e-01
2.159844949342982545e+00,5.301437602932775661e+00,1.374446785945534488e+00,-7.090695103394629717e-01,3.988655038515747653e-01,1.915979995632865807e+00
2.552544031041707129e+00,5.301437602932775661e+00,1.374446785945534488e+00,-3.596978793812684316e-02,-1.887776354422226188e-01,1.828370382557125140e-01
2.945243112740430824e+00,5.301437602932775661e+00,1.374446785945534488e+00,-1.293416487103699608e-01,2.824784417993134733e-01,-1.070902805130375501e+00
3.337942194439155408e+00,5.301437602932775661e+00,1.374446785945534488e+00,-9.218276438819972274e-01,-1.268976387616182200e-01,-3.584379273246733888e-01
3.730641276137879103e+00,5.301437602932775661e+00,1.374446785945534488e+00,-4.263167628756871497e-01,8.113940767597077608e-01,-8.743862256412179845e-02
4.123340357836603687e+00,5.301437602932775661e+00,1.374446785945534488e+00,5.644894789549165237e-01,8.522455125846597479e-01,-1.155513749334182938e+00
4.516039439535327382e+00,5.301437602932775661e+00,1.374446785945534488e+00,8.289887078776942975e-01,2.072016221668435132e-01,-1.522410508699795217e+00
4.908738521234051966e+00,5.301437602932775661e+00,1.374446785945534488e+00,9.604711007838159786e-02,1.399435954377777902e-01,2.275829560427008319e-02
5.301437602932775661e+00,5.301437602932775661e+00,1.374446785945534488e+00,-3.818481279680681073e-01,1.068655726560231445e+00,1.436907062749962938e+00
5.694136684631500245e+00,5.301437602932775661e+00,1.374446785945534488e+00,4.083505185489910705e-02,1.842753228373074981e+00,1.348426616892646202e+00
6.086835766330223940e+00,5.301437602932775661e+00,1.374446785945534488e+00,-8.347540684537468891e-02,1.953625581698754943e-01,9.413318099899034008e-01
1.963495408493620697e-01,5.694136684631500245e+00,1.374446785945534488e+00,9.367372297619661614e-01,-1.598891990718405598e+00,5.239528510727507055e-02
5.890486225480862092e-01,5.694136684631500245e+00,1.374446785945534488e+00,1.365940888147453736e+00,-1.432868992449752854e+00,-8.972893821293748129e-01
9.817477042468103487e-01,5.694136684631500245e+00,1.374446785945534488e+00,5.255030127456942202e-01,-3.246874988018901009e-02,-1.076148830956745073e+00
1.374446785945534488e+00,5.694136684631500245e+00,1.374446785945534488e+00,-4.853319111060507285e-01,4.432901074143298370e-01,-1.492803419186449432e+00
1.767145867644258628e+00,5.694136684631500245e+00,1.374446785945534488e+00,-1.070921898329673327e+00,7.261411808592850570e-02,-9.643586048969642333e-01
2.159844949342982545e+00,5.694136684631500245e+00,1.374446785945534488e+00,-1.337353413985279849e+00,-2.939997618288843206e-01,-5.960117887651552593e-01
2.552544031041707129e+00,5.694136684631500245e+00,1.374446785945534488e+00,-9.620447526874524868e-01,1.831315023114186424e-01,-1.576048202550142330e+00
2.945243112740430824e+00,5.694136684631500245e+00,1.374446785945534488e+00,-5.577501145629929630e-02,9.402186871005141500e-01,-1.183773124125415688e+00
3.337942194439155408e+00,5.694136684631500245e+00,1.374446785945534488e+00,8.909064042338650236e-01,-2.754495808785135114e-01,8.432229934175217156e-01
3.730641276137879103e+00,5.694136684631500245e+00,1.374446785945534488e+00,2.020757828484090357e+00,1.581687478649169143e-01,3.140868147125759346e-01
4.123340357836603687e+00,5.694136684631500245e+00,1.374446785945534488e+00,2.332002281032866442e+00,7.909095038870878058e-01,-1.859482275133564233e+00
4.516039439535327382e+00,5.694136684631500245e+00,1.374446785945534488e+00,1.419319786590927945e+00,9.842878889888784233e-01,-8.192780239053885083e-01
4.908738521234051966e+00,5.694136684631500245e+00,1.374446785945534488e+00,2.928741421026670455e-01,1.336073747145861468e+00,6.338551518522433925e-01
5.301437602932775661e+00,5.694136684631500245e+00,1.374446785945534488e+00,5.786849056939234737e-02,1.239401829888942430e+00,5.041958496723364380e-01
5.694136684631500245e+00,5.694136684631500245e+00,1.374446785945534488e+00,6.498450816551236686e-01,1.374341078059061694e+00,6.020657425519373440e-01
6.086835766330223940e+00,5.694136684631500245e+00,1.374446785945534488e+00,6.094748432708212427e-01,-2.430778435263471482e-01,9.494014028056574350e-01
1.963495408493620697e-01,6.086835766330223940e+00,1.374446785945534488e+00,-3.951323258222053658e-01,-2.516893655180351352e+00,-5.095700376042080343e-02
5.890486225480862092e-01,6.086835766330223940e+00,1.374446785945534488e+00,7.844092059005612905e-01,-1.773303050840572270e+00,-6.612271309326814839e-01
9.817477042468103487e-01,6.086835766330223940e+00,1.374446785945534488e+00,-2.166842535020839511e-01,8.060289405059101187e-01,1.223960328999057490e+00
1.374446785945534488e+00,6.086835766330223940e+00,1.374446785945534488e+00,-8.107701054596070378e-01,1.079689132722374323e+00,1.645940776975939102e+00
1.767145867644258628e+00,6.086835766330223940e+00,1.374446785945534488e+00,-6.094827967666776036e-01,-1.278856499764865207e-01,7.023501713507691591e-01
2.159844949342982545e+00,6.086835766330223940e+00,1.374446785945534488e+00,-8.729504504529431719e-01,2.382337800321347732e-02,-5.676251744520887099e-01
2.552544031041707129e+00,6.086835766330223940e+00,1.374446785945534488e+00,-6.008403726625650698e-01,9.463619509571962185e-01,-1.217538512433456344e+00
2.945243112740430824e+00,6.086835766330223940e+00,1.374446785945534488e+00,4.355538240791855809e-01,8.052644852586781088e-01,-7.671652069153836462e-02
3.337942194439155408e+00,6.086835766330223940e+00,1.374446785945534488e+00,1.213028671952652848e+00,-6.679605106404450376e-01,1.765331829840467659e+00
3.730641276137879103e+00,6.086835766330223940e+00,1.374446785945534488e+00,1.648821623538221148e+00,9.021272648457286103e-02,1.772078855178430334e+00
4.123340357836603687e+00,6.086835766330223940e+00,1.374446785945534488e+00,1.191079785405622760e+00,1.193763384481079992e+00,2.720662620270999921e-01
4.516039439535327382e+00,6.086835766330223940e+00,1.374446785945534488e+00,-4.442382330419778480e-01,1.503989204126313872e+00,5.321858470444217060e-03
4.908738521234051966e+00,6.086835766330223940e+00,1.374446785945534488e+00,-1.262929316033570615e+00,1.793329386636699940e+00,-6.966745742531207375e-01
5.301437602932775661e+00,6.086835766330223940e+00,1.374446785945534488e+00,-8.054780005493618056e-01,9.938251635215513691e-01,-1.292811604343968357e+00
5.694136684631500245e+00,6.086835766330223940e+00,1.374446785945534488e+00,-7.700021879510571265e-01,6.128924896166920711e-01,-4.108778061087065558e-01
6.086835766330223940e+00,6.086835766330223940e+00,1.374446785945534488e+00,-1.386310659393962474e+00,-7.387036674354884314e-01,8.857267051443784567e-01
1.963495408493620697e-01,1.963495408493620697e-01,1.767145867644258628e+00,3.103709932848463388e-02,-2.467584921512545382e+00,-2.205164277446741483e+00
5.890486225480862092e-01,1.963495408493620697e-01,1.767145867644258628e+00,-2.751985857378507760e-01,-1.334341619880494489e+00,-1.036865396468570788e+00
9.817477042468103487e-01,1.963495408493620697e-01,1.767145867644258628e+00,-6.672664682793608693e-01,1.083883231790562451e+00,1.995584525000726694e+00
1.374446785945534488e+00,1.963495408493620697e-01,1.767145867644258628e+00,4.304169974623883732e-01,9.702234101377125164e-01,2.772196164248000638e+00
1.767145867644258628e+00,1.963495408493620697e-01,1.767145867644258628e+00,8.948566117013802002e-01,3.323261892166649578e-01,2.994305209877593299e+00
2.159844949342982545e+00,1.963495408493620697e-01,1.767145867644258628e+00,-2.474229892272343800e-01,7.995015539954672956e-01,7.508775671240199845e-01
2.552544031041707129e+00,1.963495408493620697e-01,1.767145867644258628e+00,-5.743358845921667788e-01,3.418359302827739254e-01,-1.034134125692135919e+00
2.945243112740430824e+00,1.963495408493620697e-01,1.767145867644258628e+00,-2.952713295183111153e-02,-9.389451735676280775e-01,3.266173758250164871e-01
3.337942194439155408e+00,1.963495408493620697e-01,1.767145867644258628e+00,-1.284534333725022293e-01,-1.655076806708474013e+00,4.021967012050927104e-01
3.730641276137879103e+00,1.963495408493620697e-01,1.767145867644258628e+00,-8.303931889448289416e-01,-4.309083098826048674e-01,5.278504210406487207e-01
4.123340357836603687e+00,1.963495408493620697e-01,1.767145867644258628e+00,-1.733805887182223060e+00,1.365526181496707014e+00,1.844703327356523426e+00
4.516039439535327382e+00,1.963495408493620697e-01,1.767145867644258628e+00,-2.762941765211271328e+00,2.217027395798164324e+00,1.006680867580401095e+00
4.908738521234051966e+00,1.963495408493620697e-01,1.767145867644258628e+00,-2.524355990185255916e+00,1.641297896190150096e+00,-8.792110144370708369e-01
5.301437602932775661e+00,1.963495408493620697e-01,1.767145867644258628e+00,-1.156168788985477480e+00,2.354189004366977478e-01,-9.333013029748353784e-01
5.694136684631500245e+00,1.963495408493620697e-01,1.767145867644258628e+00,-3.852484421946970605e-01,3.148038486020348636e-01,-3.140876956205233550e-01
6.086835766330223940e+00,1.963495408493620697e-01,1.767145867644258628e+00,-2.163369411802351927e-01,-6.158035722390922118e-01,-4.868359764439900150e-01
1.963495408493620697e-01,5.890486225480862092e-01,1.767145867644258628e+00,-2.592845043939171965e-02,-1.741177623986631895e+00,-2.619412624099198172e+00
5.890486225480862092e-01,5.890486225480862092e-01,1.767145867644258628e+00,-1.555899462118424115e+00,-5.274775460382832293e-01,-2.763839455464266237e+00
9.817477042468103487e-01,5.890486225480862092e-01,1.767145867644258628e+00,-1.237199325699650965e+00,-1.073341441447200201e-01,-6.569103082329308396e-01
1.374446785945534488e+00,5.890486225480862092e-01,1.767145867644258628e+00,5.619042252858286179e-01,-6.743677898735350729e-01,8.599419233504129734e-01
1.767145867644258628e+00,5.890486225480862092e-01,1.767145867644258628e+00,1.240153860494690674e+00,9.221129288215728081e-01,2.137563320621241214e+00
2.159844949342982545e+00,5.890486225480862092e-01,1.767145867644258628e+00,2.119460157157810332e-01,1.526831276914167201e+00,9.329415019019042798e-01
2.552544031041707129e+00,5.890486225480862092e-01,1.767145867644258628e+00,-3.003878777911686004e-01,3.527560503583167251e-03,3.381546526993941537e-01
2.945243112740430824e+00,5.890486225480862092e-01,1.767145867644258628e+00,-2.607454714578424926e-01,-2.538561852219317627e-01,1.641302761098397456e+00
3.337942194439155408e+00,5.890486225480862092e-01,1.767145867644258628e+00,-1.239467632664462027e+00,3.262636701067405665e-01,4.748900509151849358e-01
3.730641276137879103e+00,5.890486225480862092e-01,1.767145867644258628e+00,-2.607549657212251848e+00,8.200803446695759114e-01,-2.712396314189096103e-01
4.123340357836603687e+00,5.890486225480862092e-01,1.767145867644258628e+00,-2.284537491675496135e+00,1.439584026587905408e+00,4.937400971802293759e-01
4.516039439535327382e+00,5.890486225480862092e-01,1.767145867644258628e+00,-1.049862235448517866e+00,1.759667951262064545e+00,-2.941477589007127080e-01
4.908738521234051966e+00,5.890486225480862092e-01,1.767145867644258628e+00,6.397349318304529353e-02,7.085462020785308068e-01,-1.064081741461311292e+00
5.301437602932775661e+00,5.890486225480862092e-01,1.767145867644258628e+00,1.228562572816631393e+00,-3.364988667763296193e-01,-1.416039090803062450e+00
5.694136684631500245e+00,5.890486225480862092e-01,1.767145867644258628e+00,1.521211412045819555e+00,-1.469316992268838162e-01,-1.606447611111909035e+00
6.086835766330223940e+00,5.890486225480862092e-01,1.767145867644258628e+00,1.209461999872182281e+00,-9.646272287552828395e-01,-1.068397343565836488e+00
1.963495408493620697e-01,9.817477042468103487e-01,1.767145867644258628e+00,3.945483978460043728e-01,6.206962467143935236e-02,5.723953649157843548e-01
5.890486225480862092e-01,9.817477042468103487e-01,1.767145867644258628e+00,-4.587878033255368138e-01,7.918706565251083518e-01,-5.513031384179747363e-01
9.817477042468103487e-01,9.817477042468103487e-01,1.767145867644258628e+00,-6.081764672376852032e-03,-4.643997575416435875e-01,-1.193358375654404613e+00
1.374446785945534488e+00,9.817477042468103487e-01,1.767145867644258628e+00,7.310764679834145241e-01,-1.309643194893954643e+00,-1.544705578369435672e+00
1.767145867644258628e+00,9.817477042468103487e-01,1.767145867644258628e+00,1.339259869102321199e+00,1.127605741923948468e+00,-6.683448413100130381e-01
2.159844949342982545e+00,9.817477042468103487e-01,1.767145867644258628e+00,1.173993932105229954e+00,2.159987870522225073e+00,2.131728823792730376e-01
2.552544031041707129e+00,9.817477042468103487e-01,1.767145867644258628e+00,4.474340653518347199e-01,4.796666619625524763e-01,1.274427305986151060e+00
2.945243112740430824e+00,9.817477042468103487e-01,1.767145867644258628e+00,-2.163078117742691653e-01,5.400996595152467439e-01,1.177335721530935686e+00
